input	output	freq	lab	mc	foc_agr	case_agr	wh	copy	exnum	cycle_number
[DP1$_{wh,foc}$$_{A:case}$]	[[DP1$_{wh,foc}$$_{A:case}$] [DPc]]	0	1	0	0	0	0	0	1	1
[DP1$_{wh,foc}$$_{A:case}$]	[[V] [DP1$_{wh,foc}$$_{A:case}$]]	1	1	0	0	0	0	0	0	1
[DP1$_{wh,foc}$$_{A:case}$]	[[v$_{case}$] [DP1$_{wh,foc}$$_{A:case}$]]	0	1	1	0	0	0	0	0	1
[DP1$_{wh,foc}$$_{A:case}$]	[[T$_{case}$] [DP1$_{wh,foc}$$_{A:case}$]]	0	1	1	0	0	0	0	0	1
[DP1$_{wh,foc}$$_{A:case}$]	[[C$_{A:foc}$] [DP1$_{wh,foc}$$_{A:case}$]]	0	1	1	0	0	0	0	0	1
[DP1$_{wh,foc}$$_{A:case}$]	[[DP2$_{A:case}$] [DP1$_{wh,foc}$$_{A:case}$]]	0	1	1	0	0	0	0	0	1
[DP1$_{wh,foc}$$_{A:case}$]	[DP1$_{wh,foc}$$_{A:case}$]	0	0	0	0	0	0	0	1	1
[[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[v$_{case}$] [[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	2	1	0	0	0	0	0	2
[[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[T$_{case}$] [[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	2	1	0	0	0	0	0	2
[[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[C$_{A:foc}$] [[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	2	1	0	0	0	0	0	2
[[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[DP2$_{A:case}$] [[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	2	1	0	0	0	0	0	2
[[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[DP1$_{wh,foc}$$_{A:case}$] [[V] [DPc]]]	0	2	0	0	0	0	0	1	2
[[V] [DP1$_{wh,foc}$$_{A:case}$]]	[VP[V] [DP1$_{wh,foc}$$_{A:case}$]]	1	0	0	0	1	1	0	0	2
[[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[V] [DP1$_{wh,foc}$$_{A:case}$]]	0	1	0	0	0	0	0	1	2
[VP[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	1	1	0	0	1	1	0	0	3
[VP[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[T$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	1	1	0	1	1	0	0	3
[VP[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[C$_{A:foc}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	1	1	0	1	1	0	0	3
[VP[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[DP2$_{A:case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	1	1	0	1	1	0	0	3
[VP[V] [DP1$_{wh,foc}$$_{A:case}$]]	[[DP1$_{wh,foc}$$_{A:case}$] [VP[V] [DPc]]]	0	1	0	0	0	0	1	1	3
[VP[V] [DP1$_{wh,foc}$$_{A:case}$]]	[VP[V] [DP1$_{wh,foc}$$_{A:case}$]]	0	0	0	0	1	1	0	1	3
[[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[T$_{case}$] [[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]]	0	2	1	0	1	1	0	0	4
[[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[C$_{A:foc}$] [[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]]	0	2	1	0	1	1	0	0	4
[[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[DP2$_{A:case}$] [[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]]	0	2	1	0	1	1	0	0	4
[[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[DP1$_{wh,foc}$$_{A:case}$] [[v$_{case}$] [VP[V] [DPc]]]]	0	2	0	0	0	0	1	1	4
[[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	1	0	0	0	2	2	0	0	4
[[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	1	0	0	1	1	0	1	4
[v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[T$_{case}$] [v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]]	0	1	1	0	2	2	0	0	5
[v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[C$_{A:foc}$] [v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]]	0	1	1	0	2	2	0	0	5
[v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[DP2$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]]	0	1	0	0	2	2	0	0	5
[v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	1	1	0	0	0	0	2	1	5
[v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	[v1P[v$_{case}$] [VP[V] [DP1$_{wh,foc}$$_{A:case}$]]]	0	0	0	0	2	2	0	1	5
[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[T$_{case}$] [[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	2	1	0	0	0	2	0	6
[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[C$_{A:foc}$] [[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	2	1	0	0	0	2	0	6
[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP2$_{A:case}$] [[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	2	1	0	0	0	2	0	6
[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP1$_{wh,foc}$$_{A:case}$] [[DPc] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	2	0	0	0	0	2	1	6
[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	1	1	0	0	0	0	2	0	6
[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[v1P[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	0	0	0	0	1	1	2	0	6
[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP1$_{wh,foc}$$_{A:case}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	0	1	0	0	0	0	2	1	6
[[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[T$_{case}$] [[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	2	1	0	0	0	2	0	7
[[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[C$_{A:foc}$] [[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	2	1	0	0	0	2	0	7
[[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP2$_{A:case}$] [[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	2	1	0	0	0	2	0	7
[[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP1$_{wh,foc}$$_{A:case}$] [[DPc] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	2	0	0	0	0	2	1	7
[[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	1	0	0	0	0	1	2	0	7
[[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	0	1	0	0	0	0	2	1	7
[v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[T$_{case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	1	1	0	0	1	2	0	8
[v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[C$_{A:foc}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	1	1	0	0	1	2	0	8
[v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	1	1	0	0	0	1	2	0	8
[v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[[DP1$_{wh,foc}$$_{A:case}$] [v1P[DPc] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	1	0	0	0	0	3	1	8
[v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	[v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]	0	0	0	0	0	1	2	1	8
[[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[T$_{case}$] [[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	0	2	1	0	0	1	2	0	9
[[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[C$_{A:foc}$] [[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	0	2	1	0	0	1	2	0	9
[[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[DP2$_{A:case}$] [[DPc] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	0	2	0	0	0	1	2	1	9
[[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[DP1$_{wh,foc}$] [[DP2$_{A:case}$] [v1P[DPc] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	0	2	0	0	0	0	3	1	9
[[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	1	0	0	0	1	2	3	0	9
[[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	1	0	0	0	1	2	1	9
[v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	1	1	0	0	1	2	3	0	10
[v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[C$_{A:foc}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	0	1	1	0	1	2	3	0	10
[v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[DP2$_{A:case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	0	1	0	0	0	2	4	1	10
[v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[[DP1$_{wh,foc}$] [v2P[DP2$_{A:case}$] [v1P[DPc] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	0	1	0	0	1	0	5	1	10
[v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	[v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]	0	0	0	0	1	2	3	1	10
[[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	[[C$_{A:foc}$] [[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]]	0	2	1	0	1	2	3	0	11
[[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	[[DP2$_{A:case}$] [[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]]	0	2	0	0	0	2	4	1	11
[[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	[[DP1$_{wh,foc}$] [[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DPc] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]]	0	2	0	0	1	0	5	1	11
[[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	[TP[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	1	0	0	0	2	3	4	0	11
[[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	[[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P[v$_{case}$] [VP[V] [DPc]]]]]]	0	1	0	0	1	2	3	1	11
[TP[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P]]]]	[[C$_{A:foc}$] [TP[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	0	1	0	0	2	3	0	0	12
[TP[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P]]]]	[[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	1	1	0	0	0	3	2	1	12
[TP[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P]]]]	[[DP1$_{wh,foc}$] [TP[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DPc] [v1P]]]]]	0	1	0	0	2	0	3	1	12
[TP[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P]]]]	[TP[T$_{case}$] [v2P[DP2$_{A:case}$] [v1P[DP1$_{wh,foc}$] [v1P]]]]	0	0	0	0	2	3	0	1	12
[[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	[[C$_{A:foc}$] [[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]]	0	2	1	0	0	3	2	0	13
[[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	[[DP2$_{A:case}$] [[DPc] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]]	0	2	0	0	0	3	2	1	13
[[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	[[DP1$_{wh,foc}$] [[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DPc] [v1P]]]]]]	0	2	0	0	0	0	5	1	13
[[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	[[DP2] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	1	1	0	0	0	3	2	0	13
[[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	[TP[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	0	0	0	0	1	3	2	0	13
[[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	[[DP2$_{A:case}$] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	0	1	0	0	0	3	2	1	13
[[DP2] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	[[C$_{A:foc}$] [[DP2] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]]	0	2	1	0	0	3	2	0	14
[[DP2] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]	[[DP2$_{A:case}$] [[DPc] [TP[T$_{case}$] [v2P[DPc] [v1P[DP1$_{wh,foc}$] [v1P]]]]]]	0	2	0	0	0	3	2	1	14
